Row;SYN-based;DATA-based;ACK-based
16074;0;1;1
35787;1;1;1
28999;1;1;1
55293;1;1;1
11383;1;1;1
197859;1;1;1
201722;1;1;1
51065;1;1;1
12701;1;0;0
12703;1;1;1
22001;1;1;1
60351;1;1;1
60357;1;1;1
27285;0;1;1
57724;1;1;1
6798;1;1;1
51608;1;1;1
32787;1;1;1
60822;1;1;1
21101;1;1;1
21108;1;1;1
43989;1;1;1
198830;1;1;1
44981;1;1;1
31242;1;1;1
17252;1;1;1
34347;1;1;1
43503;1;1;1
20746;1;1;1
17033;1;1;1
20740;1;1;1
132727;1;1;1
24880;1;0;1
201942;1;1;1
101;1;1;1
39923;1;1;1
4812;1;1;1
4816;1;1;1
36444;1;1;1
16814;1;1;1
12129;1;1;1
57507;1;1;1
204642;1;1;1
53605;1;1;1
197695;1;1;1
197696;1;1;1
199547;1;1;1
40988;1;1;1
24088;1;1;1
42831;1;1;1
22878;1;1;1
33070;1;1;1
198128;1;1;1
41231;1;1;1
41230;1;1;1
48362;1;1;1
2686;1;1;1
2687;1;1;1
36024;1;1;1
41692;1;1;1
6805;1;1;1
33214;1;1;1
39104;1;1;1
34971;0;1;0
49419;1;1;1
9930;1;1;1
21430;1;1;1
3201;1;1;1
49788;1;1;1
3209;1;1;1
198545;1;1;1
198012;1;1;1
8839;1;1;1
13180;1;1;1
41585;1;1;1
198018;1;1;1
2860;1;1;1
41765;1;1;1
202140;1;1;1
33854;1;1;1
30630;1;1;1
30633;1;1;1
197075;1;1;1
33695;1;1;1
58321;1;1;1
15663;1;1;1
12941;1;1;1
62086;1;1;0
62081;1;1;1
62240;1;1;1
207042;1;1;1
59586;1;1;1
1759;1;1;1
15440;1;1;1
47217;1;0;1
31122;1;1;1
5537;1;1;1
5539;1;1;1
5538;1;1;1
47692;1;1;1
39591;1;1;1
8764;1;1;1
8767;1;1;1
34372;0;1;1
31239;1;1;1
680;1;1;1
12709;1;1;1
12831;1;1;1
201602;1;1;1
12835;1;1;1
12834;1;1;1
34555;1;1;1
8542;1;1;1
5626;1;1;1
48951;1;1;1
8492;1;1;1
28749;1;1;1
8495;1;1;1
28960;1;1;1
28742;1;1;1
10881;1;1;1
11572;1;1;1
197845;1;1;1
199941;1;1;1
35332;1;1;1
55752;1;1;1
35339;1;1;1
61232;1;1;1
60349;1;1;1
43463;1;1;1
26496;1;1;1
21113;1;1;1
57260;1;1;1
3741;1;1;1
41828;1;1;1
51859;1;1;1
13536;1;1;1
16245;1;1;1
11753;1;1;1
31495;1;1;1
16397;1;1;1
201127;1;1;1
20886;1;1;1
14537;1;1;1
56910;1;1;1
25542;1;1;1
39912;1;1;1
174;1;1;1
201955;1;1;1
4826;1;1;1
204096;1;1;1
21286;1;1;1
57069;1;1;1
52030;1;1;1
42331;1;1;1
6364;0;1;1
53340;1;1;1
210324;1;1;1
53292;1;1;1
13193;1;1;1
13194;1;1;1
201367;1;1;1
15879;1;1;1
10578;1;1;1
48423;1;1;1
13060;1;1;1
1610;1;1;1
59827;1;1;1
204274;1;1;1
45090;1;1;1
12954;1;1;1
12956;1;1;1
198203;1;1;1
48047;1;1;1
3356;1;1;1
3352;1;1;1
38182;1;1;1
58683;1;1;1
45899;1;1;1
20068;1;1;1
29802;1;1;1
26094;1;1;1
1764;1;1;1
12480;1;1;1
12481;1;1;1
15456;1;1;1
47205;1;1;1
29598;1;1;1
59554;1;1;1
5505;1;1;1
44453;1;1;1
39582;1;1;1
31590;1;1;1
29119;1;1;1
34305;1;1;1
31208;1;1;1
34309;1;1;1
47518;1;1;1
31570;1;1;1
48943;1;1;1
15290;1;1;1
5617;1;1;1
35146;1;1;1
29601;1;1;1
29608;1;1;1
23287;1;1;1
32491;1;1;1
200147;1;1;1
8445;1;1;1
8447;1;1;1
22390;1;1;1
197308;1;1;1
197872;1;1;1
51048;1;1;1
55039;1;1;1
51043;1;1;1
24776;1;1;1
16125;1;1;1
201099;0;1;1
43854;1;1;1
20621;1;1;1
50522;1;1;1
35456;1;1;1
6774;1;1;1
4755;1;1;1
6772;1;1;1
11290;1;1;1
60800;1;1;1
56450;1;1;1
60804;1;1;1
56672;1;1;1
24956;1;1;1
24951;1;1;1
3754;1;1;1
24953;1;1;1
53999;1;1;1
2200;1;1;1
22905;1;1;1
51134;1;1;1
39906;1;1;1
20896;1;0;0
9500;1;1;1
21385;1;1;1
9505;1;1;1
41960;1;1;1
16347;1;1;1
60798;0;0;1
13293;1;1;1
161;1;1;1
7843;1;1;1
49544;1;1;1
200542;1;1;1
2518;1;1;1
2519;1;1;1
43142;1;1;1
210081;1;0;0
2516;1;1;1
11633;1;1;1
42812;1;1;1
46844;1;1;1
48544;1;1;1
9186;1;1;1
9182;1;1;1
11486;1;1;1
20655;1;1;1
10361;1;1;1
9188;1;1;1
203495;1;1;1
7203;1;1;1
33055;1;1;1
42926;1;1;1
42927;1;1;1
53755;1;1;1
48305;1;1;1
20478;1;1;1
62319;1;1;1
200612;1;1;1
34953;1;1;1
21413;1;1;1
21412;1;1;1
42220;1;1;1
3223;1;1;1
8859;1;1;1
8855;1;1;1
15600;1;1;1
12924;1;1;1
15607;1;1;1
44355;1;1;1
10143;1;1;1
3320;1;1;1
27552;1;1;1
3326;1;1;1
3327;1;1;1
38195;1;1;1
197651;1;1;1
33986;1;1;1
37979;1;1;1
33988;1;1;1
61157;1;1;1
15935;1;1;1
30764;1;1;1
47232;1;1;1
5518;1;1;1
59545;1;1;1
5511;1;1;1
62134;1;1;1
29689;1;1;1
52;1;1;1
29907;1;1;1
62035;1;1;1
15598;1;1;1
8708;1;1;1
31742;1;1;1
47833;1;1;1
47302;1;1;1
50877;1;1;1
35041;1;1;1
5605;1;1;1
5603;1;1;1
5602;1;1;1
12850;1;1;1
12586;1;1;1
16205;1;1;1
35916;1;1;1
35914;1;1;1
35130;1;1;1
29636;1;1;1
31103;1;1;1
22652;1;1;1
35593;1;1;1
14744;1;1;1
8455;1;1;1
48350;1;1;1
201718;1;1;1
47836;1;1;1
48849;1;1;1
50698;1;1;1
6423;1;1;1
48846;1;1;1
6428;1;1;1
6429;1;1;1
24768;1;1;1
50056;1;1;1
39392;1;1;1
55002;1;1;1
50507;0;1;1
24766;1;1;1
7545;1;1;1
22030;1;1;1
16138;1;1;1
51904;1;1;1
25700;1;1;1
35666;1;1;1
198967;1;1;1
12732;0;1;1
12734;1;1;1
12735;1;1;1
43338;1;1;1
43443;1;1;1
6762;1;1;1
39020;1;1;1
32244;1;1;1
24611;1;1;1
12338;1;1;1
25415;1;1;1
25145;1;1;1
25146;1;1;1
25148;1;1;1
46475;1;1;1
57795;1;1;1
24940;1;1;1
12025;1;1;1
32062;1;0;0
12859;1;1;1
31815;1;1;1
43531;1;1;1
42005;1;1;1
8680;1;1;1
42553;1;1;1
42000;1;1;1
43847;1;1;1
43843;1;1;1
201577;1;1;1
6697;1;1;1
30915;1;1;1
60781;1;1;1
158;1;1;1
8685;1;1;1
20860;1;1;1
25563;1;1;1
12428;1;1;1
49088;1;1;1
25560;1;1;1
45011;1;1;1
25569;1;1;1
60071;1;0;1
42313;1;1;1
46506;1;1;1
45638;1;1;1
15714;0;1;1
49335;1;1;1
48200;1;1;1
204053;1;1;1
41695;1;1;1
9197;1;1;1
63410;1;1;1
39806;1;1;1
22822;1;1;1
60475;1;1;1
3786;1;1;1
199480;1;1;1
203489;1;1;1
198772;1;1;1
16477;1;1;1
20912;1;1;1
49425;1;1;1
8866;1;1;1
21409;1;1;1
3252;1;1;1
3254;1;1;1
3257;1;1;1
13243;1;1;1
13249;1;1;1
15612;1;1;1
12931;1;1;1
33885;1;1;1
2856;1;1;1
59796;0;1;1
41552;1;1;1
48596;1;1;1
16276;1;1;1
37963;1;1;1
202069;1;1;1
1126;1;1;1
39369;1;1;1
33951;1;1;1
29134;1;1;1
16371;1;1;1
30600;1;1;1
15584;1;1;1
8737;1;1;1
8735;1;1;1
8732;1;1;1
47536;1;1;1
12593;1;1;1
1239;1;1;1
8285;1;1;1
50196;1;1;1
8283;1;1;1
27715;1;1;1
12843;1;1;1
60294;1;1;1
28717;1;1;1
50463;1;1;1
25973;1;1;1
35908;1;1;1
26615;1;1;1
44901;1;1;1
29624;1;1;1
31178;1;1;1
2830;1;1;1
32475;1;1;1
3801;1;1;1
34613;1;1;1
201766;0;1;1
262254;1;1;1
8469;1;1;1
197328;1;1;1
12445;1;1;1
48854;1;1;1
35698;1;1;1
23393;1;1;1
39384;1;1;1
61337;1;1;1
50515;1;1;1
201200;1;1;1
16101;0;1;1
200960;1;1;1
41564;1;1;1
30962;1;1;1
9942;1;1;1
51335;1;1;1
19024;1;1;1
43948;1;1;1
24973;1;1;1
24971;1;1;1
43940;1;1;1
43942;1;1;1
4618;1;1;1
12052;1;1;1
25394;1;1;1
12696;1;1;1
61323;1;1;1
56270;1;1;1
20161;1;1;1
20708;1;1;1
21874;1;1;1
17506;1;1;1
49524;1;1;1
63061;1;0;1
200107;1;0;0
16365;1;1;1
41943;1;1;1
42300;1;1;1
35467;1;1;1
20676;1;1;1
45629;1;0;0
9165;1;1;1
42161;1;1;1
2153;1;1;1
36803;1;1;1
27482;1;1;1
198186;1;1;1
20454;1;1;1
44388;1;1;1
20900;1;1;1
33724;1;1;1
41412;1;1;1
49983;1;1;1
49453;1;1;1
14992;1;1;1
3249;1;1;1
8875;1;1;1
39702;1;1;1
13097;1;1;1
21473;1;1;1
39706;1;1;1
3246;1;1;1
39704;1;1;1
12301;1;1;1
202524;1;1;1
59810;1;1;1
59816;1;1;1
59147;1;1;1
15623;1;1;1
12902;1;1;1
3308;1;1;1
12460;1;1;1
3302;1;1;1
3303;1;1;1
48072;1;1;1
3301;1;1;1
39636;1;1;1
39637;1;1;1
792;1;1;1
21503;1;1;1
42525;1;1;1
21500;1;1;1
198432;1;1;1
198349;1;1;1
15958;1;1;1
15954;1;1;1
15133;1;1;1
8729;1;1;1
34510;1;1;1
12874;1;1;1
35062;1;1;1
50857;1;1;1
35065;1;1;1
43333;1;1;1
15557;1;1;1
48918;1;1;1
14116;1;1;1
5669;1;1;1
11019;1;1;1
28707;1;1;1
26662;1;1;1
33828;1;1;1
31167;1;1;1
31164;1;1;1
29655;1;1;1
22634;1;1;1
8470;1;1;1
8473;1;1;1
23724;1;1;1
30943;1;1;1
12;1;1;1
12479;1;1;1
7568;1;1;1
24586;1;1;1
24582;1;1;1
28675;1;1;1
28676;1;1;1
61303;1;1;1
31383;1;1;1
28876;1;1;1
43317;1;1;1
4764;1;1;1
4766;1;1;1
32592;1;1;1
4768;1;1;1
28878;1;1;1
13893;0;1;1
60558;1;1;1
24637;1;1;1
16027;0;1;1
19257;1;1;1
8648;1;1;1
209;1;1;1
60494;1;1;1
56863;0;1;1
25160;1;1;1
12042;1;1;1
25369;1;1;1
16595;1;1;0
12684;1;1;1
25761;1;1;1
34470;1;1;1
205072;1;1;1
49532;1;1;1
49535;1;1;1
57136;1;1;1
20847;1;1;1
20845;1;1;1
3491;1;1;1
20694;1;1;1
25504;1;1;1
2529;1;1;1
26277;1;1;1
24961;1;1;1
12312;1;1;1
43171;1;1;1
45187;1;1;1
204038;1;1;1
204035;1;1;1
21263;1;1;1
199352;1;1;1
25180;1;1;1
42208;1;1;1
12260;1;1;1
20981;1;1;1
5391;1;1;1
5397;1;1;1
5396;1;1;1
5394;1;1;1
47110;1;1;1
58791;1;1;1
11807;1;1;1
39737;1;1;1
20115;1;1;1
48666;1;1;1
15734;1;1;1
8881;1;1;1
3;1;1;1
199599;1;1;1
20594;1;1;1
12310;1;1;1
20596;1;1;1
202516;1;1;1
18403;1;1;1
198249;1;1;1
38700;1;1;1
27589;1;1;1
9002;1;1;1
3313;1;1;1
196755;1;1;1
5483;1;1;1
196753;1;1;1
9009;1;1;1
41535;1;1;1
786;1;1;1
57910;1;1;1
39605;1;1;1
395176;1;1;1
20021;1;1;1
13135;1;1;1
15830;1;1;1
15836;1;1;1
10229;1;1;1
202089;1;1;1
39545;1;1;1
62;1;1;1
7792;1;1;1
7029;1;1;1
20868;1;1;1
48484;1;1;1
196752;1;1;1
203201;1;1;1
29396;1;1;1
9008;1;1;1
29422;1;1;1
395954;1;1;1
31027;1;1;1
15547;1;1;1
15541;1;1;1
8265;1;1;1
5650;1;1;1
206618;1;1;1
50446;1;1;1
47242;1;1;0
15495;1;1;1
15497;1;1;1
1103;1;1;1
23005;1;1;1
31449;1;1;1
48871;1;1;1
8400;1;1;1
51790;1;1;1
50533;1;1;1
12466;1;1;1
30950;1;1;1
50840;1;1;1
50020;1;1;1
6730;1;1;1
8315;1;1;1
23352;1;1;1
34700;1;1;1
8312;1;1;1
43366;1;1;1
6738;1;1;1
6739;1;1;1
8319;1;1;1
19009;1;1;1
24640;1;1;1
24642;1;1;1
24645;1;0;1
32703;1;1;1
22773;1;1;1
25176;1;1;1
38948;1;1;1
51177;1;1;1
12676;1;1;1
200831;1;1;1
43561;1;1;1
6831;1;1;1
19318;1;1;1
49505;1;1;1
50673;1;1;1
36352;1;1;1
16302;1;1;1
36354;1;1;1
42366;1;1;1
26245;1;1;1
60199;1;1;1
20616;1;1;1
46887;1;1;1
57344;1;1;1
58010;1;1;1
21219;1;1;1
7979;1;1;1
15644;0;1;1
21211;1;1;1
21217;1;1;1
396300;1;1;1
12257;1;1;1
204482;1;1;1
1853;1;1;1
204138;1;1;1
20857;1;1;1
30781;1;1;1
203476;1;1;1
2603;1;1;1
20926;1;1;1
9729;1;1;1
3262;1;1;1
3265;1;1;1
21320;1;1;1
3267;1;1;1
3269;1;1;1
197506;1;1;1
3462;1;1;1
8897;1;1;1
8896;1;1;1
8893;1;1;1
33387;1;1;1
203052;1;1;1
12322;1;1;1
12329;1;1;1
13237;1;1;1
41504;1;1;1
33363;1;1;1
30496;1;1;1
9030;1;1;1
197617;1;1;1
7018;1;1;1
9198;1;1;1
29097;1;1;1
40900;1;1;1
21362;1;0;0
44485;1;1;1
39611;1;1;1
29252;1;1;1
18501;1;1;1
13127;1;1;1
13122;1;1;1
198414;1;1;1
34282;1;1;1
6882;1;1;1
39537;1;1;1
33964;1;1;1
33965;1;1;1
59507;1;1;1
14313;1;1;1
27446;1;1;1
59699;1;1;1
7162;1;1;1
394308;1;1;1
29419;1;1;1
29413;1;1;1
47610;1;1;1
31521;1;1;1
8075;1;1;1
1200;1;1;1
40676;1;1;1
15570;1;1;1
59432;1;1;1
30818;1;1;1
47583;1;1;1
5645;1;1;1
50300;1;1;1
50304;1;1;1
29075;1;1;1
29076;1;1;1
31638;1;1;1
23033;1;1;1
31147;1;1;1
47720;1;1;1
22611;1;1;1
22612;1;1;1
13789;1;1;1
28299;1;1;1
47297;1;1;1
197352;1;1;1
34660;1;1;1
35393;1;1;1
6461;1;1;1
51013;1;1;1
12414;1;1;1
31034;1;1;1
35000;1;1;1
35006;1;1;1
14175;1;1;1
34714;1;1;1
8304;1;1;1
6724;1;1;1
28854;1;1;1
35625;1;1;1
8308;1;1;1
32934;1;1;1
204958;1;1;1
51300;1;0;0
8262;1;1;1
39263;1;1;0
201682;1;1;1
19271;1;1;1
43578;1;1;1
43800;1;1;1
56534;1;1;1
17225;1;1;1
17227;1;1;1
